size,name,price,flavor,frosting,sprinkles,filling
Regular,Stars and Stripes,2.99,Vanilla,Vanilla,"['Red', 'White', 'Blue']",
Mini,Oreo,0.99,Chocolate,Cookies and Cream,['Oreo pieces'],
Large,Red Velvet,3.99,Red Velvet,Cream Cheese,[],
Regular,Black and Yellow,2.49,Chocolate,Vanilla

Regular,Black and Yellow,2.49,Chocolate,Vanilla,[],
Regular,Black and Yellow,2.49,Chocolate,Vanilla,[],
Regular,Black and Yellow,2.49,Chocolate,Vanilla,[],
Regular,Black and Yellow,2.49,Chocolate,Vanilla,[],
